msno,is_churn
389GAvRe9TqbQa5lxjvOGa5HapVKl/N7cnSCe6m4Lws=,0
N9SYqr7w7nzi2JbQ0uGxeCOtUJAofPYW4CrPgAmm0BU=,0
UffTGGHMUfjbRTkuEHa1EMO9MP8ORkaiW1ecMz1m4N4=,0
QXrk6TTcDpIV8C39SAXsNEIjtJbPz6O1E8sITqLzaow=,0
SHiw0veXKt8kfnGGyin0kuuU1mmFxJJb9343a06Z0OA=,0
xLy3qrfURqrO8EwRXvtQ5oQVhzU1ejTsJo2EOX5U7Qk=,0
UZ1o0DcXbmiXYGZKffqq1ar1R0jr9v9akSJR1T3m9Mw=,0
5FVpkpy3hEtEn53on7w1hv5yTAQ7ZiEZYoogeeRV3Ik=,0
9572VrC6EFjLPR9Ij80S3omnO18yVWA5SxpeLpLt0aM=,0
5d+oDSIXuX3u697T3voXmC95daoUlIuwT26HvnupPPg=,1
aSkfmedaDrVi9p84ucB3WcbmzmW5cyinHv/l8q5PK1M=,0
c9RaI7TVmEQWmgyitpAw2e0HjEyZc8ckMgbm7nRhVyI=,0
CZLKoWMCCYOTAmdZgCkvQYBgDgoEpSVvrz+cejs5i1o=,0
PkwDzgpkXtlaiRaBzJkex2QnLiD/FeTeg//H1E1MxPk=,1
8J9ZkHneGyBg1CsZ2Hf9cNcYCOtO4fTvU5/fmX7xk6Y=,0
hIRE1b/SLrsR+PVYLXcbJLvhSv97T8su1Ee2IR0q7t8=,1
F0R0n7NJlH94v0Ck1BM4uDP8YUK2mfla2/RZgrNnycY=,0
P58cTjIK9zUHhWEBQBNGqFY4RUmt7GsaT3gM2DbW/wk=,0
Rkd6LEBn2LziODzS0K5e/iqLZisJgolJhGIpQG9nDlQ=,0
OwW9PPiKrv9Q9G+jnV7t26M7lUnU4i/l+zWt0J/jf4o=,0
CvTnX0Xdcv320FvOfsfvIA+Cq0urM7mD9tGj8qQkrrA=,0
JI46/RBOcuyC97o+2cyjR+LPAWLtWaajjTBGYW0wbKU=,0
EwvJu1Vbd26YP1sBmGoCI7a0TTyXk5oLNSKQS0ohmHg=,0
wdyxnvzGhoFFnvQlg9g/yHtvu4rpwePxV8+BBX0ECIs=,0
LFvH2yX+/VWxF0xEF9FPLcFRy5+DqUL/eCYe3KEGi3Y=,0
fPhqown09ba4tKmI48WgNqITui2HXFxra9WbwafmNp8=,0
ZyHYvcYTkaOY6m4THBTeu6XVnQxSTpadrk0PAVQNDdY=,0
mPXMVZxFHnQ8iz95R3T2ds9+qsGeI6lOmbYg4rcz8gQ=,0
p86ac5pC7hLFrjxI4XO5NiW2Cf7hQR6UgKiqS1j1FQg=,1
0PPCeTAWGVWXL8u4TjBmQCz5H7bAg3ZLrNgakcDNIkU=,0
4PVxR5tR8kUEhxfsU8GA7Z7vuHjg0s5xXMA3ifhmAIY=,0
fJEjR5qRaQCccwnZ3dvjvQAlVzzss6/ykER9CAUNRtw=,0
K9JG9DFqPYNXg9QYgow5gcVSjXsTAqhGjkF9i9BTaHc=,0
4BJjg1qzWcOxc+9+gIxkAYt7HAJJ9O94hDxK1hzokVw=,1
tv92cJ0kga8I7KDGi7PkGO6jWfSQRX1UWd3e+ld3GxA=,0
Dji08oGs1drNSHpVQgAMjjlWFTIpPYx6LKvDm1Pv11A=,0
IXguADkH7XOILjHXcuDPE7PnsKlVa165JBNSBPR8OF4=,0
ioNbPOEz+iYEE/tz3O7Qmq5PLAm4inVwPNWVcheI7xE=,0
yT21je0JB7UqsmnMSDaSmC7XRAgLlOCHPcWcrha4r28=,0
OgzdesXAS19DWGJnv+C7voU8IaLwRpSu/4O2iJGBFBg=,0
sKi6KG9XAqEiwiiRq0WjZ2UzCQGSw09q/Q7AR7FgKQc=,0
ZTcSGPDBpwlrSG6fSS6TnMdPVphpPOSUv98y5s87bSE=,0
9Q/4rAQwX1J0a8+ynHksg8zkBxD3XeDvDgQMLf6dJC4=,0
lTH3RFoRPYx/FLCPWzC4/1RFL5+sO5cbI6rJQbeCwBI=,0
o62msHtcP4v4KHm25lAr+6eOzicf9Pn9mWvg50J3f0E=,1
H5vmgNTa5rq+Ckt6MtpA8TONFhZXfuf8EyqqDCqPlMw=,1
5XTt1MuP3qKPULEgnkwo7Ll6RLS69gGagOdx/BDziUY=,0
ML4nmPIYmYWkrqSCgR+I7FdjPEn82CFDIlhjD1gjBzc=,0
EwYEI5oqrsbSF7cK17sCKPCaGA8+3LSuntiMZZ47hGk=,0
PqVB8VehmNSupeXiFkBzXZPWk3mnxjGMv1kfAxjQ8xE=,0
8YGk8foYyWXubLTxZssgSFaQJTQcMbgBIdheqmWeVCk=,0
Ee/JDH82YCDZTy/keZUYvvKCgX1GYc3W0s/1jHCO294=,0
P2zphOCECDSI0r3A8g5IP1y7c6+pTXHhs3hFTlukg+k=,0
5FNk8QpLs+vyTxObnpgJwq+i7emwEu5c2YWmGofOVME=,0
Ppt6t1MbSrvScHaN/nOSCJhJ1EAl45U2OjwEwTsdo2M=,0
kOjmZEdT+tht7A7083hMXuUUEJbxKF9kzYbjW6rL5ok=,0
R0icfetXq6EhA+MMad5qC2VvvjFp9tXbG818pZbpqn4=,0
/EmSGKMIP10EkLdPUdH2fbFg5ffkAurFMZUQVExwZIg=,1
P37cLUiUZGwGfOMoYrG2sfr/zGbsEjhcHC3o9nVh17c=,0
fIx8DzDbhl9gjJMUfhISbltrrhlPk48DxsZqYrURPQ8=,0
aEqX0qLEbmPy3gS6Or2e/5fEO/2kSD4Q1LTX4P7YSFM=,1
yUHAIhcCBeN2sPmXXDy+z5EGCNej3QjUF7StH2ETz/Y=,0
AHPrWee+eWptc3i6+wkToJOjgDEZsHujI4y9XTkBylc=,0
ezE8FU0/5j2zdZm/eIKnHwoVP/uz583KM7UgQ6OpGoQ=,0
kh60vhr0/oqQbCyke5r1drf/FQBC3OpwpQnzIJAJCUA=,0
iPVe4ZhNP8RNEwBClmXO55OBjyAb2o4+NIF69ebF/Uk=,0
YTDFyg73MUvHoDauOVTY73xT3UCnBjEyf759j8imBnQ=,0
f0Vtww7tor9cGgemZgcuemTEduLXntfQJENVQgVt/O8=,0
ayt7ZV6iCD44S+3UuS5n4SdahdpZMXq8T7WeAuijG0o=,1
+jq0p7+Z2I3xJ20xgYp2/Hl4vofLTcyHirWSUUrBOWU=,0
7LkUCaEgrsIttU+TlU7IxLlOHjon1t4N5V0CiwE4oOM=,0
tz+U6/1hgJlp7dqotT7ZTcLdEQ5jL7KZTmqve1C4ke8=,0
T8u8htFZbEAJpRdbZcenBOF17Wmnb7XJ2noWLXAdJJg=,0
heo5IJLXezfmLu1h9bYb3xVz4gsQ6sY3rD9nkJ5HeYs=,0
Z8sGc+CCScLUPiwWb8+eCvlfTvsEiLh4qtWLnm4Pky4=,0
4VyQ2X24oJ8FdLX9PcaR7bNGmDpBEK7RX67+EA3q5TM=,0
YlDkV+3AX4m7c/iJGLcN37/G8tZPqIyYbAa7TIBpKaQ=,0
qYNiht2SJdENwHLPJfuI0Qtq0wk3qO4HWKHp8q52xeE=,0
XlkBiE2jmRRXH4TWD0WktOeW3zYTHj4Jmo6HwPvOpSI=,0
gJ3bpKUsR4mLTFaBkNTyv1ZzMPlpcmrY/wRtvXCh0f4=,0
CLCflaU7C+tqMtjRxTsb6vh2zwZDUzk491lrwSfAZZM=,0
vEdR0Yvocrv8mG1QsOgOyMTCT6/z3oMXRA8V4OFpBSg=,0
9O46juHLEKTNzylwctYHtAwm7hnsedrBlm1CPLaiXpQ=,1
HxQeOAX6Vh4zODyxfj18fE6Ak+Rsf1+s/DT7uIIE4Lc=,0
vbK/Sour0rbfUGbYUKXjo0/sA3P6QNxJErwZxEG0cxA=,1
D/CWOStwCMEmaMwEl2W1CxLVpMd9FVdJ89WnSEWpQEA=,0
3vpt98ap3e0+ZBLudEa3tY6c2E7lK8CX6tPYv9DtNAg=,0
3kpoVA97o8jFoGBd/PNJd+2cC5lAMWwxGsvbGNYRqTo=,0
uEIGsvjI6bBXexNybvwmKPGKO/8AYg3NsPxy1PYiBlM=,0
lfP7/yiFlYwo9yDPE4Agm5Y4KTrobp+xn2LT9lZ9Rfg=,0
UuqUK2Sq/P6B8A1DmyNMaPkuJkYh8Dej9fxekwIe6TU=,0
FtmF9PtWAEbvNQebwjUPdZqWOMWV0lBUq3a5LM3pDWM=,0
smQeUS9iEUtNRcYFbC84+vetCAP/wswJQ6iPOBcL7iY=,0
JBvOZegZVAxZycLWsm/GaKoAuBo2eIbKwMZpG/+Iqqg=,0
tF53JwKGojd6jJmpjKSmJ5374FjBpIxS4t/6qK7J23A=,0
ni9EfT7T2nzDrI3Vd93kYt4FVlTDdohC1MUoI1a+1Ao=,0
1knDmxudjpmx5pz78TtwxJwCBPwe2vKX8fn3FkxeXtQ=,1
v+XdJCB5GI3htGP1xJGl+jVyRu6sZlD6BwcUc7gpMgs=,1
zbnOMk3AGyEFtf3/oCoXhsMUou/JK1nGsNSAFtp1C7I=,0
stw2a73VzJ2YverLCPvq1Q9JKNlIUuDiVwW102+PELQ=,0
f1YG6VY0SXElwlGdZWIkobb4qRuejvZdUF4KiCEeIgM=,0
w7yIt8oGte80NBe5lfU1qc88Mq1UoMvouqiWHTeSHJY=,0
7jRHLCQ5dUFhQP58M7OOVzXmCoTcAKe6N86x26ChRpE=,0
gRyZ/Dj3Mn0VNU4cUwcbE84eSnjV36PSuoPhYrCvuWs=,1
e8LstQ5/MxBKj4ihX2XXcVWFLFZdZDl8C8l2lqw4S/k=,0
WbxNr3WlIhvCI1Unil4/o+ex5AsfysX999SJVlKX+os=,0
coFGR7jaBqHrr+J4q97k91BiYi1Rn6ElmKuR3F2lPm8=,0
MLN2bU3r+Usonz9uuQ5otC0jIcdQA8AG/kEeA9VuD9I=,0
+w8LKEUCnoeTY5NngRHQ2BJCdMeGCbJbhAK7KkOwjk4=,0
6aL7Y80IIdw9qGslGTc6ySd5GDfxM0abZjNIkHXoLJ8=,0
TgqSXotuKC3IWaMF+YcI1sQGBO/mRzgub2/iiEAdzA0=,0
NFgC4BEQvy5RAiW4cf8pg9lXolIe4OTR2OsG0bRevN4=,0
6JUmFqU5UYcKbE0XmK9CQ+ofkCUHbI0SDm7gWk3BgAI=,0
gRPvfnNe1cuikuh0K5rKrzFw0ri8YpecorcreXip5Zw=,0
nLoaa89JURHNqV9N0aX7EPTJLZ3h61DWhO3L6/z/rYU=,0
E5c60v5cSrm0K5TxizPlAHygtErI6OlhkhcTDdk3IRE=,0
hf+nwd0Z94RtqnsqHFmPxRPfofVyRj2OWzpM+M46TOA=,1
/jZsJbo+7qqFMh/yB+Zp+ODRn6zvv5JPP2RHIqK5CeQ=,0
oY6mQp1yHMYtIJJWEVMlOcW7Dful+nMmXqidzhk8KxY=,0
eCj6BWA+4KG6LoH92cibR3z1hB7h0N0VX3g6Qm0WYN8=,0
67BETBDYekE+7CKO3w08Cq2HMy6PVHnh66zGr6oOnwQ=,1
dxmsA+ZvNhN65on++0LGhGqOmOoc5wx8jbzMQZtRItA=,1
aVvouZYjuqWgZBYRQPABCOz8yJk/VrVnT+0rLtOcuPc=,1
2RgrIiTtx4ERawqmuHwidvWwnmsAVvXlN2vVxRnYf/A=,0
GgLJT/dLNF51uUUfqzmWhUGNqnV5UVL+A99+byrpG8Y=,0
z8vX5YpKqzeQUwpGH1kYn9TL861LKkvyQ/x/H1rIv1Q=,0
18EZDjGdF11iPcfULQ+94FCnJgHeaOLX3vNLda7bies=,0
vjbmuwMsXvrIug5KQnlO8QtPtPT6BfHyNfZIfh58860=,0
wSxdF8fdazXquJEdxs9Adz2l+E8jAntaA8ciSA/0wsU=,0
QKuENEldA8Rpax9RnGHtZlZ5vROPQTNzO2sYyQwQpZw=,0
IlNTdRcce70o9qnXK3cmEAI09gx8xA+DJI0HohLC6YE=,0
hxKoGbCp2OIL51gK2wymVNrcKj45vQHTFc37R5SYmyE=,0
iGUfJIO62O9MD/vlZnQUtzfropTBMp9xUZHuMwKbzB8=,0
+n0Jvbe1pjqp4ScDYbI0puQLzRbNV0+1EwlH6TFENlU=,0
NVw/p6yjcvQQ2nAZeYoaB/hkIwF2ArxzMlesVI93qnc=,0
ZVNFTPQfh/m10EY5ugO4AIIq2H2vYFeHO6RE+WYfBL8=,0
RbwPByWCClSR621EXsHWdW+lqz+6BWZagViiwyec47Y=,0
+Fme3+URyUf1iseuUhWwgorHgtvxDH2PKQw0jeJJvTU=,0
7s62LrfnQGFT6cc9os47jLPSs8jZqjBKI8a6EmjVwYo=,0
7rg2Lgd4ks60BKw0GhZMuPR+gpn4sIPe9BbxpEBNYh8=,0
pwqiMXEwmPJJrfnJBubghwq6O2r0uZnM4gvKLj1elXw=,0
4xXgEKHgFuRhBklvXjMBPj6JgR7MHlKdRl7TG/DqdlI=,0
RcpModTQzoZWGr7iqbJnzwluG33kOXZONz2D8M0uvIc=,0
5UiwkfRadQnO9lks6eMJDCwREqnMExLIor9xAuteJcs=,0
wKsAiJMz8qEP4UUvOBKMr48tL22gwdeC1qRTpRHUpBw=,0
WIr24QWE2OdA+KytJFDxN0MvL9lJbdLlxQD126WUV7Q=,0
mtXnrGxTu/a1CQewuUL+hnWcWEOxKJHkFvminJ05rzE=,0
amO5aI+iw8XgVKoMf3A7JZ/DZJKjZR8kXLxmGeQgFCE=,0
G6U5nVIf6jmRqgaUBd2BBSBVM8X/Vwfk0Olmo8zol4w=,1
nBHmBAOySEIYZ37N7G83O8j//q0WVEs/HvkV7XBp2E8=,0
Lg/+i/j2sz4M6btBA8kg2d1k6vfdNKkVH+EsUM5P+3I=,0
VnUbwAhvXhugjt7PEQabc4t9+4HculzQEOiKf8AAs/0=,0
KzdFJZHT1i0X1m+TSrLI6Vwl1/0EMWE7Mij9Vu4IvLg=,0
4JBHK/S387EgCllOWAeuT0LDH20p+D6PuoFHpNckAmU=,0
RMcXOh+Yhjob60R78HOeLgGdOegqWb1ebO94AoTPEQM=,0
XfEriVkY//tcQrv1x+V6cygxdc2CQRocjg+gK8aghFo=,0
b+oSCI/qo39iMwoL5xqSiVv+640J+nFm2+5Yt9GnGjo=,0
c/WUDhS7GFQoRvzAQSaIvbaFDLs+F75wC8278OEI7GI=,0
ErIhTWVihWrsEf+b/s2IV6MVBEJSc2xhjVLaCWtOfVQ=,0
ykacBEshkZ06mY9SHIu4jxhK8ohv31NfNNH00UkSL9M=,0
uf0MEdoHil2dJQS6/qRf4LhcwDnOE6sehRufNbZ8e64=,1
qBU+KIYiB5YRp1Q3RPWMWCM28x302HKnqOfN8wZvJRY=,0
+fy1tyrb7hTaXzxgtB6pgle165r3G97XhX/eTA5o0KI=,0
u15+BMAzA8YR5rivBnOAItZTNdApIjdnxyalUj/LySo=,1
GOY9EfOkqMH6Rx/DiaHpoHATgWqS8mqXK6p8G0lRCz4=,0
QHcRzXJ/8lKX0oTBnzfYcmv72LKm2f+7OJkdTnHGcY0=,0
y0MPe3xF6cCBSkt8NQvZK+ecPaNYQhD4HbuiCSVFhvk=,0
a+y6omzjThnoCe8hqSk50PQLeIoV5NHWWMXYZ3t0ip4=,0
d0cB5uoHlP/G4ZbjuG/CHF4kD0ozIhMHsQRc/anQHE0=,0
1yoCpg2vCx+5NGZoMkPkAeiavpx8D6SKpJpEuQAEiKc=,0
dAvfRqkbJjLGX89hEWO/i0h5Yte6VK14z+RD+gZLa2M=,1
rD9Vc7EJ7yE5ObazGiQzmLMob/I0DPaAbkV8bwh3+38=,0
p9P9EQVgVZ1muCOQS79ForC6Mlnzt6gcSverT5p6xII=,0
9JtZvAtzh8dRI6/Emly5i/vZH5TBwnDrYOXjswh+HoQ=,0
dS1oM3+O0yJtG2Hn3F6xjYYKHPgpF5ihXyoEpLmmVfw=,0
a9B+6dgKJGS2/wuQEOUcANGAZb9wZ7xMcVdRENfn/zY=,0
2LBCGj7IYn11Mu2T/8SwYvoGnFB8fzWY/NtzuS9m7vM=,0
wOXhCe+aKmOTwPzTQqsMBMfkU09hpZhgrd+j6XEuShA=,0
gq9q/Zsn/ylmXZUb01f6BINMtwhMZK8H/6NfOeRxSXU=,0
/B+wLwdVb6pIu9N72vNm/qz71JjtsYE9TZFcaXnjN/U=,0
fJ0ow5DvjYQ5LePxllAgmPwXVtTehrgCb7LeghuiScM=,0
bZDqjkx3s9yiLZ/SjUKbqNUOaejHZBiuP5GsW/PlWwQ=,0
97s08BgYhAzvl03eH6Thdspne9LMCXlrxCvIm77NUU8=,0
tSFZ2SB6UNt1u5Y+X7ykIOGIy5kZ4gNLZ0MpYZCslxs=,0
3+A6HG73GoIZl4O0nWuncBUvpwawzKCbQGyQynVfTjo=,0
1PZYIC3ef+rRhBso4ndnKTL5OYrnj5V7ZgsE0BYi8vk=,0
OsG8a3ijRPYlJgIfIhk5+ipWt5uachURn4vcuS17lpU=,0
qO9nYFiSFs87hcokJ/VzQNTUxvOANsEA9I0OKLkXE9o=,0
CI49Fl1AAjxQEOCJNmHQhkWCENTcB35LhdsvNltqtCg=,0
m4Uox9EFwbjPzDSfulik/3h4ibPHFiVmapVD+7Xp4zQ=,0
6EZN14I+Bgtz1IITbDb67406UFkzCrDq+ICB1kLPuVQ=,0
YOdhgCsEP7xHO+VfOE9bJfHomQep3W49vlSmTGkYkwM=,0
uVIQVTQvPZwOMb9XXVqxTQ+pmNqvv8KUs2MzzkBoUJw=,0
UKEnnbdzDjySbEY96QK4joJgt2/9BgCJLcMF+QFYfNs=,1
aymzUgK1hdeB4OJxkb6fkv7wOfNGDqimPaXdpvUsGJw=,0
WX6893KDFliYfvQULQSjaED3aChZteueBv4JwWI3Uw8=,0
FGl11NDFhum44oSO4Ja9O2CZzhmZR6mVir6nVq2WgvU=,0
kQt7riUWmxNimjiIZf6cYr538xpCOQ306Gtp15StUPA=,0
Lt7ECoOUv2F4UMcxE9Bohza7ToNuqH/SL5zctpOccLY=,1
526e+YqM/595MrHud5o/3tvgUaaipRFp8t9ysg6H0hk=,0
4KKBe5cgxEN2M8eckcBffPCea/C9GYw3I65eSIeAJ7I=,0
KKAuIiz0PfekBzJQXn1hCSzOGseyjuxZKZ4iTB7yxNA=,0
vYuBAp7nthdSnotbA24SIXxgIPY2uPod46NegJ4FmSs=,0
xW9NUVrCUt2eHEwg5yM3NTYiYZZ+7UNN0G/y29u9H/M=,0
7BY13oa2OyzrTt/9cq9ISMCeh1UtfLaJ337oniu71pQ=,0
Rn71dw2scdWqlmupRkKqya+X0lBDMJoFd3MVxBwaLuY=,1
NvVktPXb1IYLqcbALrmcFqogvrc8wVREAH2JOVPtHLQ=,0
3+9IrVukr52rQBgyMd9F+uUNTgZXHBB4yc07CFHpQvM=,0
B2WT9eJU5glOoUWaAkinEydUd9fjaM3fGAu6DybAHT4=,0
wkbjKvVA8QQOKz9GtoPYwIPURxz4HA8n63VpSNyxkKE=,0
VzNvWd9oUeIEzmBM4RbipwlMBoW2f+Ixqq3jCmBWWWQ=,1
MqOF0QHKpkkTSNe6RhQxnU8lWaVRZWEhjkDybSxAOmE=,0
JaI55yZjVdNe1yVcbtfVltAbGaIWRQiFS8HRCdjo05c=,0
4Fiu3J7l5L89VLmVuZ6YZ8w1tIbo30RWQO9tJeFhMn8=,0
N5EgpItqcodsfEffeQRZVIOsJD1ak0+boy53jFUYIxs=,0
c0w786NsjePGz80/+XfOXG09h+F1KbN60NICwrZWf5A=,1
QUisjkZS3mVdNytwwcZHVW8Rg+ZvH7ESDRMPEkju+Xs=,0
1cxUW7edsCyBqCVLyx8rEwvHDbuwmG9Obu7RtGhcLtM=,1
hEQvLgxJ73CRNOHbZCqXU/ViUwYDz73EmfbguEzQt5Q=,0
jp/MoYwwh17OgTcbnKbPrARY7D3kq/Uh7EYsHK4YhqI=,0
2Y70+b8xmdcbQPEbG8RGgVFWXi7Inr28FAq6c0W149E=,0
YV7JZtOOfpk6GP/Q+u6frwGv5MlYXyMnLusKztc2jHs=,0
o8aeLz+Kq1O9KLj1AWKwlozsZr8okqiuLV5cWJf10Lk=,0
wHMH/+ylTpF3p3sCwpMh0KtpwILxDeRu+v3Y4mNChQk=,0
uRc4ObpGnSjuHA/UTQnYEyltb1upfbBd59qWebANoMQ=,0
zNwGyygFpA/SMAxIODX3sHmDtviS6FzW81ngZug7wUk=,0
B7eB9fTVPDqItN7CU3hrDkJz5M71l7UzzHwHazE8baw=,0
lj8hW78SXjD9OaI6+vaeOk4iJGKj6VNA7LPXCw6aGnA=,0
DkFCMPqTldlvtBG4Cug+S5s0NPw0UT3cXPRW2ssrG3M=,1
moON3a5jZu2wKmJwgr++aCSeLHQxY1SjkfGzbI3NGRk=,0
e3BqqOxOuzsHAu3blWcVYmnOdK8kF6J2iiWT4sS8ViQ=,0
7z71vsDPX7ZHdKvbZbZCN1YCTu9JeLG49ddijsA5H0k=,0
MXXpynKNSo0sQXjX884GEMZRaUfPXt/K9Ec9COnhRTI=,0
p01PY7y25K4j1SbYlTejgJQN3seNc5J8KPk32C6I+Yc=,0
uU7RdOgv/wEFzJwlj6FrAyFBSi3QA/Y4UAEt11dRFZ8=,0
2bWx0COco/iVWrs3Y/bB9p+HU4BT1QhovKtFQYyZQLY=,0
tXfbR6wQ7c1iO5oBlKLZ15ndDetH6n529qrABAW0XwM=,0
a6BkRK3dckK0HROuI2f5yZOBO/8Ni2DsaCZdp+/DPBo=,0
jbeyRJZzwthJOMwx2a2UpEZ+LaWOM2/D991R26uv7ug=,1
HApxo4HVlQbkLcpbyFP0NFy5dgbXJYCTGBM9kKKXcco=,0
B/aMws7zY6lQPtNg0X40uQHCT18T3MzmZXwButBqYCg=,0
M61s/6YgNf3jm4vYoX0WkqzA7U2VDUrlbNfZ0PlseJ4=,0
5Hw4m52VvwvykK7ibdZQ8IaMjQvg96Q5EJ4VMje3lTY=,0
q+7uBu+75rXmjc5pKT/F31CXZ8FuXrYiWi4HwaY0M4o=,0
w0OjlFJMPBbM3eU8IaimSLimJLvZG0wjFXlA38jQ58U=,0
36pYHHCpo5XVtfJMOBjoNclnTdgheIty4je8gGrX96E=,0
UPxsIc4x7Qjp5uVSNEZH4NQiUKMPJzc7gcZmPHE4a9k=,0
ByqPizelojl4/25+rAlvwOt3P04bTw/7TQBu/zxhIHo=,0
SOXuGlqauKB38KGewyR84PMEPw66lWo1dV2tBUY8hW0=,0
SVBNV2yRWUGQP2yegeNPZD1loAWhYBEVzj824Ehoaqo=,1
TbZRRG+i4kAtFl/4DAEQG7S5ubLD9q830RWKK8e2XUs=,0
JzHctklnC8jJhKecwMQrF6EB7pC6sJYDYuWXYI9LigI=,0
qVlxL0e10M/pCVcPkJp8g2m/ofl2mHiktKzyejpzw5Q=,0
jNX0DBP3Zuk0UeV91ZYJD8przAl437KjMElTDhLusBY=,0
OjSzvgf5G+WRx8mDKZQO4h9JN5qKp1p+FtkvUTxRj1E=,0
fsYyUc/SWFvGVqg6z+69Go17tz8RmJq4BO7Gmmzkz78=,0
0nGYT4XM+z/3rCPH0mDyBXQ0VR0ZG3Aai2adlagyo0o=,0
nOtv5aVYQ020keBjD4I9kOmUC/Uv+QpuxiMFb0onCRk=,0
o5xE4ck1HaK2bb006+HbUo0MiyMsaa/SbBi7c04P240=,0
UFKCbIITiSUxqAx3VZDS3f5fUmKTjPkQM8MZZkyxcTE=,0
rOHL8YkjTdWP5/qPdN18f57uy5xJ88IlO8dV0VFFYJU=,0
BrUxJfeeYtkTG1LBCbbK5qMbdwJLQ/bkXcppyofAzSw=,0
9PX8VZnpzeDt6BOE74Y2IUujhm96AEjiGTGctVFbOUs=,0
7hluyiSt8KOKaeLpQlS44cc8ZriInNcgYCvW1N7P0jo=,0
7aKhhL1vMpRqt50pWOZ1QtnTdusoVbhTEnUp8Y6BiKI=,1
jMW3fwfmhL5bMs7AEOTHvvaexWwV4Vjq3grhC8vXA0g=,0
EcuDPtgaPNtp2E4Bn9TSAkTvasBPuvQUcbTioIp9vPk=,0
cogM1b22H0VkRB8r7b3U9wVhbw4IaCkQ0Ce4Xolr+Qk=,0
JCK5le3pJTFZ5IoVRBwglEa5d21eHb1N/RkioPiWKQ4=,0
q4c+jB13VDR5ayRDyk6Wo9Ooj6ikvSdlqh7h7M1f2nA=,0
EsWK/+QxhNhDUTzYXAX+CYTekRT2jWDA1c4Ss61YSc8=,0
YUiQ17+iU+eov8kHzP4JNmQxEzXulfTVTL4Yb6a0XEQ=,0
Q1VzEaEcT+T4dOZITMaVgwk+XlYjptqml3dhvxnx3tk=,0
uXqyex0syNbtZQlxdSZO0S1db1lTGAV9jMBTDou3XeQ=,0
lCzCz4c8uR/++USL9Qtx0ueYJ83venhRQoH/3WJXuBg=,1
NdQktgQwSWjOm5QVHv5E++OWER/UloF5RIfwx3bomx0=,1
TuoH4MwfJW7ZQ9aoLH4faxrqnr8A1BZoZzeKazSyizQ=,0
8AHLQv/oKtYTvfECgZFzj4o5yn6o/knztMYu8VK/jeE=,0
ymPVljXk2e+1lV1og4JoDRnmrl4JypNHw7JZMb63Nsc=,1
wNVkReD4Dj5N7nkoOin9U8uMhTZ8Uhs6rcbMI/F+HGQ=,0
IeczMBekL6y+vV1BY/K5hSDeYyeVKdoYTe77FQsK8Dk=,0
s2B1JRhJWF4etcS/IrJWk5bQXVu//dOi1q+nw6UeFDg=,0
zcAziDbXPOx5buHY1Z+A5PoqdD0okpXUO64IWiJAUUU=,0
2nmDhc7XPfW7FIMaP+5OMQU+kPuWX2zTE2ZwdvKQ/lE=,1
zxbe0LTfIHM+D2M4cKT6tZOV+zD2kWEIVw/QxI2yT7A=,0
6NoPIsPhivgKHOMTKMmaNmbjMV+qkmsA7Uzsen+Gv5Y=,0
n7evhvYqCwiVOgKRksVLvdnn1jFqehf/vAEO76/gPvQ=,0
ujrQD0CK5BUyLyPt1McD5E7D9RPAt11QDC9X7Q2nAag=,0
8wT+zucMBUppJMW1MIE9ISmcnCYFERZEyjcUuLRFxdk=,0
z1ggYqNj1vWE2ZCXeZpubD/bZ2bKw5NX1HM3sz0yF5w=,0
Ku5QvJIQl3M8r8wg5ZmFkIxOWqlhRzXQfshJ8wkdChU=,0
OnHg3dFutfO7laj360lAPcC0upUaxMxdMIfOJua1Sbc=,0
/QP/7DK2tHbHWwTL5zzWMDFw7hNY2lJ3jPuJHo3BMOA=,0
Y0mb30G5nmXiqF0NwW67WZO1PGMNbG+fTwMFKF8V4cg=,0
80BPCESFDdSwjC2yychaBSP9aTJAzcJfimPvgzjvwzs=,0
8fnuUNzTaBQ+d8G6rbw+4SnFO6kzSi9gm06H6Q64EQU=,0
tU19ghnQZZh9NuGHSg/8zC3AWYX2Jrs1itGAe4xmtvw=,1
ZkpedrsrO5m+jn5S6un7kTlpfTg9/CHphmwaEkqChdk=,0
KqXL5HI8KPUm3xu+pkMMwzSFHxqKddqtDVONiL9cDk0=,0
H+BZOKGN7PcvFnZRITKO7CDfvrNhuN4s5kwJnXGKin4=,0
iK77WC6M4stlLvs8jM1VJCh366mKZbhkUc3J4pxfnDI=,0
69ozXx7FnLhaRQGeigjH1Q4TJt/ZTSU6ZowHpzxK/r8=,0
5IAlE+lu2rfke8/u/o8op3Fo7gGbzhNW2SiJeNQUZWg=,0
fVzG8s1D3isrkyDxXzJJCQpnHhQ56/0DnJk/6W894mY=,0
XbOz+MR7T9ZiPWFggVPL+dw87x6YlpXMguTLx7dzolo=,0
aCOPheJ2BNiGoUzHqpPQYLesA/XSEaJkLCoAjFcZCAI=,0
josJuzfFB5DrHEEJBiYlon9fQqZASxL5rVbBS1gEe/8=,0
4QRBdqANQUlMVjCkNuKBSKQOOgr6sSnpWbUbe3RBvKs=,0
/d1+i2hMYgs0gNxg1nnHtpTK6TQ+BDvO8jCySvLEn4k=,0
ZP5XDp0cW9OYidBazOvxLmkF0N0wn9jCXMSMBNkIUeU=,0
