msno,payment_method_id,payment_plan_days,plan_list_price,actual_amount_paid,is_auto_renew,transaction_date,membership_expire_date,is_cancel
D/whJxll7ANumRRg9iSkva5iQd9zYCG+lQldbLIsK7Y=,37,30,149,149,1,2017-02-13,2017-03-12,0
diizuJVvUWbAToeoyxbwZkPKFndWckekEkvPUzDod1g=,41,30,149,149,1,2017-01-06,2017-02-06,0
lLIYAJOiDUlgV+6+UqsOgTIf8ugCQhAwHnUverYd+CY=,41,30,149,149,1,2016-12-22,2017-01-22,0
qhS06JAaswym2mDJaSYWGfjTLikbrnxqb+s2ZAmhUxM=,40,30,149,149,1,2016-12-12,2017-01-19,0
IAztJc9fMMXwyPfB6SNOtAMeDvDXEUrHNPt1XzCC2yM=,41,30,99,99,1,2017-02-25,2017-03-25,0
PXRhtYobxE+9T1sBOiyzk1XSFqELEU8zsZWmE5yTkjE=,37,30,149,149,1,2016-12-20,2017-01-26,0
l/74UaPvRciODrG9WFwSNQvgek/PxL7PN1K+PEdjLI0=,41,30,99,99,1,2016-09-08,2016-10-09,0
WhNT1OdRW+ku4Vs9pvqiy2mi73x+xmnJf/s6seIN5MY=,29,30,180,180,1,2017-01-13,2017-02-13,0
eSkPA85FkyHdG6Fi2mR+aVqMWe0NfRJxFm6mrfoUjE0=,35,7,0,0,0,2016-10-31,2016-11-07,0
/dQ5j0aaYo9UXEtE+J1J4MLJ0gcBcC/IQTBP/jIJm7Q=,40,30,149,149,1,2017-01-04,2017-02-03,0
MqNAkZgSkmXKpuL3/iiq9cb5Zj2At0YkESKtJkORAYE=,41,30,149,149,1,2017-02-12,2017-03-13,0
Xnk3oa1t++heVsoFKInbzR2xUNZYndtfa9aGkLKK/iU=,29,30,180,180,0,2016-12-07,2017-01-06,0
75nQMfUPNMLNhdlgPGiWSyyUWAhKXzlpMmAHiZ/ltyw=,40,30,149,149,1,2016-12-11,2017-01-10,0
zY9wNVRN961rTrL0xcQ2yAbAQKLhgvnCi77ktAoTN2U=,36,30,180,180,1,2016-11-06,2016-12-06,0
o0j6vQX4ijcLc0zCTGWC7u4I3voHu89oa2IATjniZ+M=,40,30,149,149,1,2016-11-12,2016-12-14,0
/2+W/AjCEOI1qB8RIyNBL2jY/jrjyB6msuQHFxf+wdc=,38,30,149,149,0,2017-02-15,2017-03-17,0
LKktmzcszdju5VFNHo68HrJGMRBBLyLNXoiHAehwtdw=,34,30,149,149,1,2017-02-28,2017-03-31,0
4NbI6zAufi8oiQ64nXMSBcgc8ZgsbDYbet4fSXZeMI0=,31,30,149,149,1,2017-02-28,2017-03-31,0
tHAdBYbrMeXXxRgc3QQHGvxH2DS67xe1j5lalTIyL9E=,39,30,149,149,1,2016-10-31,2016-12-19,0
z3U0QnAbZvgBpCJ6CNaiodWnYkf8MdaS5zUQV8tCvwQ=,34,30,149,149,1,2016-11-30,2016-12-31,0
g81iWX/C3cqpWg6m5PLKfp/duNE8bQuEUcgsGTrZuy4=,39,30,149,149,1,2016-11-30,2017-01-21,0
rti3+BfaizohNe9mXeRwRhMtqc28x71rPHqM852z2UQ=,39,30,149,149,1,2016-11-30,2017-01-09,0
1IYtW9M7I0jq99T+UjcfrnGQSHoFoE4usBTblUbE+R4=,34,30,149,149,1,2016-12-31,2017-01-31,0
uBKbGx9YOUnnqEkMaCK1k6cuRS6/ljxIuXTp/YvC1Wk=,31,30,149,149,1,2016-12-31,2017-01-31,0
EbGxFLmpe4e99r6hf0EkdeImGd1lSWqQapzEHzq1g2g=,31,30,149,149,1,2016-12-31,2017-01-31,0
9PALwt2Yzs8cGyT6sa2GybxLWyPJc6SgRwFFsAGJzMM=,39,30,149,149,1,2016-12-31,2017-02-12,0
a2dCz+tCx0Z2ZDEYX5dBNXwBBUuoO6IXfsFNWzhqypQ=,39,30,149,149,1,2016-12-31,2017-02-10,0
htuM7S5VREi7DZ9Oa2bj0Jkn87KXk06m8Lx8goX5Rm8=,31,30,149,149,1,2016-09-30,2016-10-31,0
kfUDyTN2kzVBY5s370rd8fyA3K02iphKhXAav92/174=,31,30,149,149,1,2016-09-30,2016-10-31,0
Cpw1/rcgyKo5YNuHT29/z6HclH3V24sktZpz/uq6y9k=,39,30,149,149,1,2016-09-30,2016-11-21,0
cI/XG712HBAUTbbKABmpcv3ey9qBImVt2eKaUvYR2RU=,40,30,149,149,1,2016-10-17,2016-11-16,0
jl2hdvO0Xvbhjn/iyQNMmZqlUYDbQq+ykyQDvEhlqNE=,29,30,180,180,0,2016-09-19,2016-10-19,0
DmGo+ey8O5R14/lUIFk7bxxyet4BiL8JWwpJ2TrmhA4=,37,30,149,149,1,2016-12-28,2017-01-30,0
28d14TkUi77fi/VVYniXHCXwdglQpgPQkteGXmQNpn4=,38,30,149,149,0,2016-11-09,2017-01-08,0
Y5D/0goYM00vYMcIyrNbUxw0vhbdCNojZFQiqaJGY7M=,40,30,149,149,1,2017-01-14,2017-02-18,0
O3dI0hJmGD4pu+tVyi5btsIztYixwU5l1jWQpTK8VrI=,37,30,149,149,1,2017-01-08,2017-02-07,0
7pu9njpKwOEf/4BF8s/Lwev1AbD8nhn6cq7gYLULpOQ=,40,30,149,149,1,2016-12-06,2017-01-08,0
pjccvq6emvi8rzvdX/Zo8fbTfrTVgnCa5fIe0S4R4KM=,41,30,99,99,1,2016-09-07,2016-10-07,0
uo1RsOUiBdUIB3A2oC6iK5cxjxEqKDPzh+z4Q25Dtew=,40,30,149,149,1,2017-01-04,2017-02-03,0
4tgMUD0HbjpwHqiYd6H09V1BFJchRwa0CzHXNlHBe04=,38,30,149,149,0,2017-01-19,2017-02-18,0
+R8JkIpT+LduWIsKnpCswHeL3rQIvnbsV0p+PMxtnYg=,41,30,149,149,1,2016-10-10,2016-11-10,0
8CMUEce/NWGvTOMC12T5fVoRZ9YN4292ewwKzdNoWwg=,40,30,149,149,1,2016-09-16,2016-10-15,0
pljpOfidN4+cA93QnrGnvHNbC19v80kB48x3g9029cc=,36,30,180,180,1,2016-10-12,2016-11-11,0
AMmG1MdGglFGorvMmjriZU7/zmbtua/yvLFMvGKl9ac=,27,30,149,149,1,2016-10-04,2016-11-03,0
ozdqjFVoJKPU0vvyxG+MigESr3+w6AZ0rRBIbDTnUPs=,40,30,149,149,1,2016-10-04,2016-11-03,0
wmvEU+7hgMVrDqR3yh82Xunl4goEnrhTj3MX5sTIzOE=,41,30,149,149,1,2016-10-18,2016-11-21,0
nKiIJJsw/jTFuKZiBQyGhNd8Aax5BhRPfwGdQWYda0M=,39,30,149,149,1,2016-10-31,2016-12-18,0
5fcgR6LS1rpKDQhzzCVKPbIZ8J0TnOVHpVxfTS8yVRs=,39,30,149,149,1,2016-10-31,2016-12-26,0
qCuTEgLaUbFkkyZYsnMEsEn4xWbZJpQ2pZIMPZRin/M=,34,30,149,149,1,2017-01-31,2017-02-28,0
SX92j80SgRK8CIsL27jLxY3kLvn4/7WogY/sA4oPxLU=,39,30,149,149,1,2017-01-31,2017-03-13,0
PDCTuMdvxK9cUcoGtjYxhygxT+ZBeHWeUzgFIMsQtv0=,40,30,149,149,1,2017-02-01,2017-03-06,0
+eLBOZ5SHGK8aC6hVu4hQ18dbRO5bDxh1ninlUoFHMQ=,23,30,149,149,1,2016-11-30,2016-12-31,0
GpLYM3TdlrhQ4nGr1mQKdUdWe6M3L+lMC/A0SdvGpLQ=,39,30,149,149,1,2016-11-30,2017-01-13,0
M6KzITHkQnomWPZpL0hAZX6tIHwYJmeDKzrctmJGX8o=,33,30,149,149,1,2016-12-31,2017-01-31,0
kpcct7DjsbwcGvgvE4Tvh5b0NOnWf0muVxT8CDPJ/+w=,34,30,149,149,1,2016-12-31,2017-01-31,0
sRBUfPnUkfBszedQGquyobMV3BGU1kwInY+QTGTMl2E=,36,30,180,180,1,2017-02-19,2017-03-18,0
P3tCtOfM/yojWTh+52r7BWVAa7vHsB8R98pj1rI0djs=,40,30,149,149,1,2017-01-26,2017-02-25,0
DdcgS7g8zkhbagjdyIydCjzuC5zSTD2pkaa8th0J4Tk=,37,30,149,149,1,2016-12-13,2017-01-12,0
5RlArzWlP/cZpQv5OkD+Yep2faEyxzfPHhuozElkliM=,41,30,99,99,1,2016-10-22,2016-11-22,0
o0IcugYeO0HGxh//RqSVc3uVlucQcTB4JecnWjp+jGY=,41,30,149,149,1,2016-10-24,2016-11-24,0
caTihP1j95f8SByu8brk48XaBAFihVBHq7bpt4gzuFU=,40,30,149,149,1,2017-02-22,2017-03-21,0
gaslFT/NdEUpfVfCXW6Sgl292syY6d+kcZySVp7/vgI=,41,30,99,99,1,2017-01-21,2017-02-22,0
eJ35xtTElqjX+saum8bPJVMBJsI3NWVNbiE0Kc+rUYQ=,41,30,149,149,1,2016-12-20,2017-02-08,0
sfDiS3fNbQx18cAOY37FkmvBZDj2ZV/6wTqWH2N2sN4=,39,30,149,149,1,2016-11-29,2016-12-26,1
ciPvdW+1F14za1eLkX7YsNgE+MRk7r8Guq8OeCGdkMc=,38,30,149,149,0,2016-12-23,2017-01-22,0
HaioKL511/ECgSoPjzD0bgmHasgdKR/4P5EL2Lwsdwc=,41,30,149,149,1,2016-12-10,2017-01-11,0
cMl2koQgZT+2M5OKgybDHlvsyTBrnT2y1a/a+nBn5ZQ=,36,30,180,180,1,2016-10-12,2016-12-10,0
baUYoXnQULSQe5UZZ+BcScK3r78f1cn0McRuYvY8GiU=,35,7,0,0,0,2016-10-30,2016-11-06,0
F/eM+innG7rnrcRQVqDBU9FkMLpMaeEHptZ74cAlwIg=,27,30,149,149,1,2016-10-11,2016-11-11,0
fDHihvS4ffkIVARa9zcLhU8UguM8fi5gVoF2ZRXLZ4c=,18,30,149,149,1,2016-10-03,2016-11-03,0
T8KQN4x58EMQ9FGsjifaFeE8WcJLH6cSDGKkER0ME+4=,27,30,149,149,1,2016-10-14,2016-11-13,0
3lU8ijbz5PvFzUXJkcEZzlaukl3T7JFqbHQ4u0TwB74=,38,30,149,149,0,2016-11-06,2016-12-06,0
xfrmA+96GJbGWgvmSjEahQbqTImez45dfyTrdWBIWb8=,41,30,99,99,1,2016-10-21,2016-11-21,0
6t+XNPSLfHmI5eiEPlz/pQ1zw6P+HXZ6oqvXrAuI2lM=,38,30,149,149,0,2017-02-05,2017-03-07,0
9r+21wM2p/dvsLLRcACZ/RX/ISDPNonfhwU2EBrC7OA=,36,30,180,180,1,2017-02-06,2017-03-05,0
fIN1HeWh4W6kkZQsqktdy2fySdmbxDILc6IqMlUs8ps=,41,30,129,129,1,2017-01-10,2017-02-11,0
Jj2TZS9yGKWxHNefi21tXBpi0wT7LynUAkI29EFb4m8=,40,30,149,149,1,2017-01-20,2017-02-19,0
LNUkiC5R2ZvILcfchxlnhe6r0zxOECey8Zaxw0vyQh0=,40,30,149,149,1,2016-09-12,2016-10-11,0
6C4Kmon5sRmUqkupHdrsE6Wj3V8ZxWttA/7N4dYcbPY=,36,30,180,180,1,2016-10-18,2016-11-17,0
r0U+PDHDYykheh8cmn6SY1l1KYq9AHm2Fk/nXaUNm2Q=,33,30,149,149,1,2017-02-28,2017-03-31,0
TwZZqzz5Z11qjh4kjg3KNt7Q1bUdhTq6vxERRkiOUA4=,33,30,149,149,1,2016-10-31,2016-11-30,0
UM4+l2UBWpyhFvUzOl7XEnWrbOFNaFzGo8dCNFeN7ug=,39,30,149,149,1,2016-10-31,2016-12-20,0
IVpbA2kPR+/glTNkhl7n64W+3f+rlvDuWgqmYbgmGwU=,39,30,149,149,1,2016-10-31,2016-12-02,0
ZKqxSvdLClWkJ4UNBIiFlHcuHLsABDt9lqwiNiOxMFA=,41,30,149,149,1,2017-01-31,2017-02-28,0
MHZ5v0ibwEtooskkUBfzEvilXDYcAkUus7zT7ReH9Yw=,39,30,149,149,1,2017-01-31,2017-03-14,0
Cy3fg3J5yBMiZqxvZZHPPBKf+E4d4eaLzouRBuire/k=,34,30,149,149,1,2016-11-30,2016-12-31,0
6iKcDSvgfG9xKRZ1B+pqfyRMMRtCc5zMCo1arvqErTI=,41,30,149,149,1,2016-12-31,2017-01-31,0
WrL0ftEMcW9yZJRKycTIj0hFWEDv8I9NhnBU1Lpuv1U=,39,30,149,149,1,2016-12-31,2017-03-03,0
s4gpA1vCTEH4JY6wfr2VjAALnMGWFOd/qsi+6cXqiTk=,39,30,149,149,1,2016-12-31,2017-02-08,0
JPfsrEs2vldTd3CO1X0XoD4n8y3KjLCD/MbXv+SgQjU=,41,30,99,99,1,2016-10-16,2016-11-16,0
AAGzu0eOncrIpKAsaJoQNGS6es7wvlbU8jl8JTV5MzQ=,37,30,149,149,1,2016-10-17,2016-11-18,0
GOifnGXJYRzSkIBHYeETceoJFrGENaoZH6fudIIaTJ0=,38,30,149,149,0,2017-02-02,2017-03-04,0
Ai8g9r6ZeQ9dUfvHSBi8/2dsJrvET7s7s/V6fAQeKGo=,36,30,180,180,1,2017-01-15,2017-02-15,0
8xn5Fl6YhnacWbMAlYncNsXcV9CQZr6ArhIEGo0qyjA=,40,30,149,149,1,2016-12-27,2017-01-31,0
USaUD0jkpPCt7MwMktuWIWnLCUsxTlumOZuE3D3vfMk=,36,30,180,180,1,2017-01-27,2017-02-27,0
L4o9Bs5AKEdz8kQWMvjYalaVsLKu2+pnduayCE13MnU=,38,30,149,149,0,2016-12-14,2017-01-13,0
8vi7y/UIum0ggWzn114Kofc6FnUK3Y2yJomNfZ0q344=,37,30,149,149,1,2016-10-10,2016-11-09,0
lkmIAp0OzqzL4AeuPF65XKxjFeOEE8aYinnp5eSTn8w=,41,30,100,100,1,2016-09-18,2016-10-19,0
UEU7n7qlDeFkVaL31B+3HLL1fdtVpY6XANQNVkV9u5U=,40,30,149,149,1,2016-11-08,2016-12-07,0
k9CKZHllFjNQv2sCRl1deDPB8Qpx9TP3CfimLNcsrlw=,41,30,149,149,1,2016-09-08,2016-10-09,0
DIf8y64Fm5/sDcNTsR4O8R+KrxH07so0Qm2t6mQe9A4=,40,30,149,149,1,2016-09-27,2016-10-26,0
6ZqPsDRoDUq8W07aqn2eAnJqWLqCqFjG8r0UzWAYxEg=,41,30,99,99,1,2017-01-06,2017-02-06,0
FesdO1MQkeTC/gaqa3aFQOJt6XkvNk/qWvG/bFMEOMg=,41,30,149,149,1,2016-12-18,2017-01-18,0
5o8u7rcjveZucjXG51PzxERFhPAHkUfVWpozvr1bRTo=,41,30,149,149,1,2016-12-13,2017-01-13,0
Z7nbGdf7igD3+eeULzG/gBTuI/g9bx2bU8rKD8lAVpA=,38,30,149,149,0,2016-11-24,2016-12-30,0
oP97+YisFvsb/+5fqwhrjzN+TOD4n9vb4NFK9+tAMSs=,40,30,149,149,1,2016-12-25,2017-01-25,0
2xBjsOSAnDxPCdPF0eXxZp7EGzqbbV/VqwOdydjc8kw=,38,30,149,149,0,2016-10-19,2016-11-18,0
Jb86vJ2L22BWQbA5AsmIzUmLu15DNqEf2qsVq/nFqlE=,41,30,99,99,1,2016-11-19,2016-12-19,0
vfbDXz+nZiHXRMeP6o30bWX72LYgjXHUj+IwpqDuQXw=,41,30,99,99,1,2017-01-10,2017-02-10,0
3nIipXDLaw53kSkAaPFceP4/OsVzHyj9G+gNA5ogJ2M=,41,30,129,129,1,2017-01-21,2017-03-03,0
EaQeIY35u7J+eyGXT+uvrlroPKUA9ay9mNAbX9JphQQ=,41,30,149,149,1,2017-02-14,2017-03-14,0
BbCM/Ns6OREMrS5w9ERVQZ+lB2JgzjbIx0Q/8Bza0ak=,41,30,99,99,1,2016-09-11,2016-10-11,0
rARBdKUGjuC6rIfjd8M1qHp0C21Coqog/sxOMAVGRG4=,36,30,180,180,1,2016-09-12,2016-10-11,0
XbO8k15tDaKR/3sPU+ycI7oCyBsRZX/RIz0jEhGRGbI=,41,30,99,99,1,2017-01-17,2017-02-17,0
lh5B6PdDDEe47Lm20y8xnGyrrm26I6qBNgnV45fNdPM=,41,30,99,99,1,2016-09-08,2016-10-08,0
OgsPvbRWjbADT5aIHQHNReeDYpJqEegxqkeuc0OM+NA=,34,30,149,149,1,2016-10-31,2016-11-30,0
LpUrOkTAyhfyY/FvNSEoHE4Bb3lPN4Dg0Mlkxst8kwo=,39,30,149,149,1,2016-10-31,2016-12-07,0
bwDWy8yrUvqrxyib6aoIOGZy6t7WX3I9mQ5Mom4wWrM=,39,30,149,149,1,2016-10-31,2017-01-01,0
/Y7/bSYf2okMd1dwe+sqNvZQpeD6t0kuZKPKGlIMN3o=,34,30,149,149,1,2017-01-31,2017-02-28,0
rAfS0Yr9Huf2jSPY957ys1St10rj0irxQ5SAXpAe8kM=,39,30,149,149,1,2017-01-31,2017-03-19,0
BwUD2BoHKmV73dq4RybVx77oWqW4nkMlVroJvLNXHhs=,34,30,149,149,1,2016-11-30,2016-12-31,0
EQzfAl7FU8i9ZY1RyDS5UYuF1VrdN75lmeexMlWFlXU=,39,30,149,149,1,2016-11-30,2017-01-04,0
mj0VVz/N0ZY1DJojUGsV8nvxdSJfsS1F366GOLoi+SI=,39,30,149,149,1,2016-12-31,2017-02-04,0
omRBRAFeFHoH5N0WTl3RHGQAwAsJ0rKnzbXhbmTF5ZE=,39,30,149,149,1,2016-09-30,2016-11-20,0
NTzMyrPz8SAORr1h/T1ZAb9JmmFdFxM4UrrBQjxFajQ=,37,30,149,149,1,2016-10-01,2016-10-31,0
VQBsRA1w5ARwmA5Um0u2jQUVKlrUNcBM6T4BtX83+Zk=,41,30,99,99,1,2017-01-25,2017-02-25,0
858J9Yh2EifOKI6IBhBzqsXjj1PpiPOizS0Tl8r+htU=,36,30,180,180,1,2017-01-26,2017-02-25,0
Sv/bxKWg2stqRNLEWRvN+KOA3ahBHyY77gch1/pKfc4=,38,30,149,149,0,2016-10-04,2016-11-07,0
14zIYYwVv0K8aW++b8VwKduGRWqyUhdyqKVl5wWjIWk=,41,30,99,99,1,2016-09-23,2016-10-23,0
7goSEAlppoZldKfu5GjXR8IIXp+WgMUeyjqzkdJswkc=,41,30,99,99,1,2016-11-02,2016-12-02,0
I9oVXkux9+q4Gf42vPAKLUP1anPAE0LvmdLeJ9Iw9Ew=,40,30,149,149,1,2017-01-07,2017-02-06,0
p9J9P6MAJqrTvgdnXpchNaQJ6hUHcy9Nrc6pv4eoWBg=,37,30,149,149,1,2016-12-19,2017-01-18,0
ZQRyFgfdIuxnL9maEWU0LDJmLkn7JaUj11vNHozfuwI=,41,30,149,149,1,2016-12-17,2017-01-17,0
1zx1L9StWMZPSW3/ONmYono89g4BFqJZwIxzPqXUHzg=,38,30,149,149,0,2016-10-30,2016-11-29,0
HjWDs6TDuupQ9WgfaQZI3p8OgLoRhPStC9ECRQP6jlc=,38,30,149,149,0,2017-02-09,2017-03-11,0
OA+r8Gie2kQtz1TuuLknZYgksDmrFn1x1KatAyNsdB4=,38,30,149,149,0,2017-01-04,2017-02-03,0
ByGKENv4eMgEKW5xTC24erbfrX+DQSh7L2gz3D0B2qI=,41,30,149,149,1,2016-10-07,2016-11-07,0
9uDJv2+Nnq3EwRp+8+o+OH2PKRddoZzlpF3wpWe5/hk=,41,30,99,99,1,2016-09-27,2016-10-27,0
3tYIlhdO0JCGK0Xh02S3ZpRPJjFKCoyP40H/PIAfNsg=,36,30,180,180,1,2017-01-12,2017-02-11,0
D9fNkoSIpE69n3kPNRADsmOpDBAyB235mLG1b0VXmJ8=,37,30,149,149,1,2017-01-20,2017-02-19,0
U3S/B8Acx8ax3S9d08UBXqay26II0YdbZvj9yS03wqQ=,38,30,149,149,0,2017-01-03,2017-02-02,0
PtF3zS0GW+QH1Qz1/Ct6R+816vLH3V0dMLtv5NtVenI=,37,30,149,149,1,2017-01-16,2017-02-16,0
bCz/YnhR1qo3iOLmbKXnyG40TKLNmo0kE6TlxszBbcA=,41,30,149,149,1,2017-01-21,2017-02-22,0
exSBoXhjsNcd7sJw+CqISjDk46a6z22P72zVb/noNJQ=,40,30,149,149,1,2017-02-15,2017-03-16,0
qbLqm6h+FmgOcmEUdtLqEJpPkMwSEcoVKDeiaCvVaEM=,33,30,149,149,1,2017-02-28,2017-03-31,0
NQSG9JXT0vIuUqJsFjOa3bcGyLKIvQ7AIuR1GY9NdUw=,34,30,149,149,1,2016-10-31,2016-11-30,0
pZuZoTl5lJ0PZ7ZSn9eRkdsXnEighRGP1cs66aVehFI=,39,30,149,149,1,2016-10-31,2016-12-28,0
dyh+SX1EnyGUKT5y5lXW4/PmXjoV1ay1ULBbD8To954=,39,30,149,149,1,2016-10-31,2016-12-30,0
wv/p65x/rOpw7cOOSFXWmsIL7mXCF3jwRjFx4DHHMvM=,34,30,149,149,1,2017-01-31,2017-02-28,0
ZoCzlHaoCmjVF/z4fB6vhIg4wRW6SXKTHWZ0kWM0G2Q=,39,30,149,149,1,2017-01-31,2017-03-07,0
wuuNRZ+6VtaGJ2IBDLkDuvOM8Ny08vnvfmVMrIsA2F4=,37,30,149,149,1,2017-02-01,2017-02-28,0
UcJtz2EQqvN4HuVSLcDSh9zeusXCXcjCOMvrV/3n8Kk=,34,30,149,149,1,2016-11-30,2016-12-31,0
Ld4RHQhpAFotFShZ2ob/IsSJXFrtuk8ESAE9PehFMbM=,33,30,149,149,1,2016-12-31,2017-01-31,0
1/4gDQWEr+fB3vZc4UJkNOeljOZDhlt0T/SweD95pl0=,39,30,149,149,1,2016-12-31,2017-02-13,0
AJJRlYdqa1qBBdXBqbtsI3dLwppGNECdIYtnzCGh3U8=,34,30,149,149,1,2016-09-30,2016-10-31,0
xFEl4H0NthbDnoJINIyCXcaxxNUf32iKcaOtK6D7q6M=,41,30,129,129,1,2016-09-30,2016-10-31,0
PPHL7YyYQgJnAt+RtsfIeetXpJk2jK+nw2SMk5O/XkY=,39,30,149,149,1,2016-09-30,2016-11-09,0
5s5VD6JJEPkE0iA1gwNynfydCXSbJUD0/mi1np4gjkI=,38,30,149,149,0,2017-02-11,2017-03-27,0
QhzRAzn4zbWJjtmAPc5Hlee47LkKznMNyogZCz5qI+k=,40,30,149,149,1,2016-12-09,2017-01-08,0
TBdtLq0AC8Ko7gV35x3D/Uak59eIISjz5x5gNnXx5oY=,36,30,180,180,1,2016-12-16,2017-01-15,0
40152BVIVou0OAEUG3RIYwryNMr9AxP7gvKaC3BXl6U=,41,30,149,149,1,2016-12-14,2017-01-14,0
d4OIsCd52AI3oddbwG9+EDt8xuHyx4tFWJtY2ZEKROY=,41,30,99,99,1,2017-02-23,2017-03-24,0
smpt5G65UFpLSQ4ok+FPBH+Ryf8ogNBA3I2XLc4F5AE=,37,30,149,149,1,2016-12-23,2017-01-22,0
o4XxGJ0kuMXBzi3cRWnspJ7qeVQVpxRweqCplnWZRrk=,36,30,180,180,1,2016-12-19,2017-01-18,0
QUyX0l66MXj2TXqhKLR1Vr9mxdWcP4OXxv80rsf9j8M=,38,30,149,149,0,2017-02-26,2017-03-28,0
LBRV0ejEj6wKaKwDChZSA87ZdhwYj/WnCTuI9eXlCM4=,41,30,129,129,1,2016-12-17,2017-01-18,0
bM8rtGo4f4LouT9FIUfUV38oM6qluxb0thOky8YE37c=,41,30,99,99,1,2016-10-03,2016-11-03,0
ymoJ+eS4utdBSb599KVOlEbHlxaWsfpOOdLx3VsmDBs=,36,30,180,180,0,2016-11-21,2016-12-21,0
fDkVXgo4SceQ5JORc1wGbdSaIjJmt4DJKCswT3lxgoY=,34,30,149,149,1,2017-02-28,2017-03-31,0
i18dyzcUSprxwG7dvmhhevTqz/A685jnnbxnb5I2f9g=,33,30,149,149,1,2017-02-28,2017-03-31,0
UAa1efOCk+d8qrShUWCEWYHiHXlDWRVnnTLekWobkXQ=,34,30,149,149,1,2017-02-28,2017-03-31,0
RiPbt2ftngsr+6LUMjv2oH7xshBkLOpV8hWIq+N5SDw=,33,30,149,149,1,2017-02-28,2017-03-31,0
waoM4A+Viz7BBMUrMdcTnsb3mr1pOILRQtaDV9A9pac=,31,30,149,149,1,2017-02-28,2017-03-31,0
u+89ZK2rCHPXFPRGDugks3UJezRq7f1dLMGy7KMONw4=,31,30,149,149,1,2016-10-31,2016-11-30,0
AOjf8UXwMimJOjrdkQwN6AU42wg6gJYfMIjeZ0Py6c8=,34,30,149,149,1,2016-10-31,2016-11-30,0
tkeSo4T/ngmimVTMSroSBy01bV0EkYrfteHwK7QKdgs=,31,30,149,149,1,2016-10-31,2016-11-30,0
ar5welJnMinJRLD0GKFGKxDKXSrlcvNO0/ka8SXBmUk=,41,30,149,149,1,2017-01-31,2017-02-28,0
v5SifBQIGm3NR5/ivtjI9P2cZTe6UDgmnPqrVihmzpg=,34,30,149,149,1,2016-11-30,2016-12-31,0
wcWDCpP45towsSYcEL+SOMvSjJg3Nh0Pw7xLnm/6dN4=,39,30,149,149,1,2016-11-30,2017-01-13,0
h1PUpEck8yeZwIcg/QwLoG6qVVcqVo5g4zZHe7TwhMw=,41,30,149,149,1,2016-12-31,2017-01-31,0
sM877HlGDB3wrFAeAVWEr02dWuSE6Adwrh6FlPJEg5c=,39,30,149,149,1,2016-12-31,2017-02-07,0
b4ioSr7PCjSNL1HNyzfSEoW9WT6PLGIrpUcg8wGdE9Q=,39,30,149,149,1,2016-09-30,2016-11-12,0
gnDMgibdfGeK4koKx/hFe2cyzYe0XIs1qAf+CeiR1GA=,37,30,149,149,1,2017-02-04,2017-03-03,0
GBqp43bxbUpL3s4u7BSALCDdTocRG1hNlSRnH+BW94s=,36,30,180,180,0,2016-12-25,2017-01-24,0
+43ZwXX3BjsXFLDvXU26Vw3KMCliycW5hI09SQqp9xc=,40,30,149,149,1,2016-11-05,2016-12-04,0
rPI8+VXWYg2amW5beLTdUW4v90Q5YVsw6RVbDsUlrxo=,40,30,149,149,1,2016-11-04,2016-12-03,0
DIAE02wha/cHyZuDZsfTruRvqU7iJLHW21WyACn90b0=,36,30,180,180,1,2017-02-06,2017-03-05,0
EXu9CjY3tf4Ff6+mjXAYVecn/3Ei/y9l8rrxx4W2Fsg=,40,30,149,149,1,2017-01-11,2017-02-16,0
d0fICQyLFzbvGYooNGIIGSa/pt7yzORP5Z+caQ9uZao=,40,30,149,149,1,2016-12-22,2017-01-24,0
WVUza6mmBoME2PXabEYmuqGtxt2BHlM39fVO1nSIhSc=,36,30,180,180,1,2017-01-21,2017-02-20,0
IGovjuDqmfk1IEtmLXDiUZF1xbcNz6FNlbki3YVzY2g=,40,30,149,149,1,2017-01-23,2017-02-23,0
LLqmSxNJchttv2T3dnqEwlKxciJr+Lvha8/eCJ4EbOU=,40,30,149,149,1,2016-09-12,2016-10-12,0
snYddz/rwwCxWFBHXFHL/6Eo3ESk0svRcfUgEsbxyCA=,36,30,180,180,1,2016-12-30,2017-02-10,0
L7iwvVHcWHfofkcJ450b9aPD9pOSAlnyKDxpg2zWThI=,36,30,180,180,0,2016-11-29,2016-12-29,0
n5XMhgv6b0ykjoB0A892OOLcp6pDFdcaQII6hdtV6M4=,40,30,149,149,1,2016-09-11,2016-10-10,0
yKVTObWDE/U8tVkZnNstIf0tXXXrDSn6Hyvy9aP+fdk=,28,30,150,150,0,2016-11-27,2016-12-27,0
0STFPBhcPCLngRVkTM/WoIomTEB9Mv4dMK5/w7ZgRRY=,36,30,180,180,1,2017-02-07,2017-03-06,0
97oLrQZl9iICa+EvZdAuDpTU8iE3w9VI+pfLaG3FZwM=,37,30,149,149,1,2016-09-15,2016-10-18,0
UVEpTnS/8YUVrTbg9cNXzYog8x0CdT9waOOJ8EG8+4s=,36,30,180,180,1,2016-10-09,2016-11-08,0
9aQWqJ+4wRaPdasRp5hip2ksIv/hKW5EmlIwwOED5iY=,40,30,149,149,1,2017-02-10,2017-03-09,0
YZ5+Kv/uGOLc1f8EC5uyJWFZJSZZZngv/qU6UqFvxlQ=,40,30,149,149,1,2017-01-24,2017-02-23,0
