msno,num_25,num_50,num_75,num_985,num_100,num_unq,total_secs
zuw/I00ynJfJ6thHQ9BZY7t7WMZ9WlByjWZEvuNdrd0=,170.0,60.0,46.0,203.0,1326.0,1599.0,402117.879
9BAiAv08TLYj9mBlCdcf5IVoAUrBKrgi5izywCmWkxU=,6067.0,654.0,426.0,377.0,12977.0,12211.0,3063879.52
q/wnNdtntotE+h8aosYIJf5/6+XBHRuyMaE85cUDqgg=,2791.0,874.0,577.0,752.0,7864.0,9503.0,2226563.14
lTobmuJbBqbNQHDUnDKOSvbHOl6rIBG1OefgmvjNgv4=,1901.0,266.0,192.0,174.0,1316.0,2874.0,411357.43200000003
lxUYMaYUNAqNk9bj/37nO8w5t4tCiIZGnlhUH2yG7uA=,918.0,256.0,206.0,211.0,3245.0,3108.0,900986.078
5g0gEEOoEnkD+9uKFykNbitII8d9ipjkBV8PMIyusRE=,3672.0,622.0,357.0,367.0,6011.0,9639.0,1698985.988
UDrilDroHJh8TWcaZ4oZr/+9S7mh9DvYBo9J2OQHPzI=,477.0,87.0,27.0,46.0,1257.0,1167.0,345353.169
5dQhgGW2g6fWr7gfiggk8M9bBhijiqW0Z7KVg8OfVrg=,1.0,1.0,2.0,0.0,18.0,20.0,5367.5
7w9ETYqzPgGRhmsKIR2AJLJjp5CJiQSGh86fobcXa7Y=,998.0,358.0,223.0,267.0,3373.0,4769.0,958209.821
JPM2mE5xdHSTQNkX5NELSEWL0F55j9mmCzOPtFfuK68=,202.0,39.0,25.0,24.0,1095.0,991.0,266204.745
lkzdHrk4rGE1YA2jxrtNJ057JJhcHOHXbG72QE7w7Ag=,127.0,59.0,56.0,34.0,296.0,288.0,109565.147
/iVqUR7OyeZLlue+pLRQqhKAlvH/ENjmfH6m9TO8VJw=,904.0,145.0,104.0,118.0,2546.0,3246.0,668480.964
EbyFMkJspWJVksfqc6R4Gdkb6J6W1cW1NpwYpb8u/yo=,1291.0,98.0,72.0,120.0,2900.0,3040.0,766745.66
+uOVr7c5/VR7EybFBhjkB3Q976u2DdGE/HBIR/RUabg=,220.0,84.0,81.0,190.0,9856.0,7603.0,2563342.213
RzJwbzRKh6P+/hQ5po8ZSspVHRBRghRHalfhNrXSf2s=,5.0,3.0,3.0,16.0,735.0,609.0,193111.229
lC97YPQKhyhiZYzOo7IZqLjnQU/p/VikfNEYqJFLDiY=,422.0,79.0,79.0,83.0,4414.0,2979.0,1159724.558
pZSyeTutZPvbOtCCzPULOwji/GrYPp8YyaiX9HVhwIQ=,31.0,4.0,4.0,8.0,674.0,548.0,168145.993
MBK8+unwQuKC04av3G8DSufENpb2L8OeLLeEIx04ALo=,266.0,64.0,56.0,66.0,1877.0,1020.0,461309.36199999996
aXJv0xfTlMKyGpX228KmZE5fCH1ETFFvQ3/aGwpNSgU=,990.0,398.0,268.0,207.0,9411.0,10366.0,2471683.035
lpaiHooUBCWu/4mIh0NlTVvyS2u7NIkqjO1o+Gtw4yc=,117.0,24.0,7.0,13.0,174.0,322.0,51591.632
JcOSwZ9aETwIlL5acPIFncLLdTzbnvfq8P6az6XFPLs=,122.0,17.0,19.0,31.0,660.0,767.0,185452.074
+2s4fmaBtYAS09DO477IOR8/ddpsQ9IpclwmpHBIzKQ=,126.0,24.0,26.0,28.0,1725.0,1846.0,453185.754
BRVOAK81qkCHhCOn+V8UUTi+chSbMTgHaUmQX4Dcdrs=,466.0,385.0,113.0,129.0,2505.0,2770.0,716167.1630000001
0JuXiFjD3duyB4F/8/Rb3wMLnPkWmL/DLY1ZUpf29U4=,361.0,64.0,41.0,63.0,1975.0,1875.0,498189.515
McUASHwEgfX7CtBtR3dsMhXAR2ymncRxzaZy68QIXis=,638.0,208.0,159.0,124.0,1682.0,2415.0,479314.145
ak4FVLMbeeSfpDxQr9SwOnQXAl1DzMxd+uv8aNEO4Bo=,41.0,7.0,11.0,8.0,797.0,749.0,220618.054
iChwC8TJo8tnC/3duIRNoBMwHHrxPWG41lv3znuVNU4=,409.0,155.0,94.0,124.0,5570.0,3817.0,1502017.433
xZM6aAvvgWLPSOJo1qQc4cFgs9q9VMdtoa4NqhfYEJs=,251.0,102.0,85.0,63.0,1721.0,1433.0,457820.299
WiR4ECmclhVpDltd5bh3tMyKkKq8WR/uaFMLq2c4n8A=,306.0,49.0,26.0,72.0,854.0,997.0,225357.331
GSXzzY+hXIwm7msBenUeJkaFRWqOJz7Q2G5ElNSIaSs=,444.0,188.0,134.0,127.0,2245.0,2613.0,622906.725
77oHNT9+Gfp7gJxIR+DuWuwOY6v1RrtfN30IXFGXzgA=,302.0,112.0,83.0,93.0,3086.0,2966.0,824547.521
9UaPBhhrBrgMihYe0Vv++8YJE3ac49ncfiYPq45GdH8=,152.0,28.0,25.0,18.0,972.0,1037.0,245885.381
tfFujNlndMPRvM2YG40DIApmFHbMP54757KofFc+GYI=,190.0,178.0,69.0,83.0,1662.0,1834.0,492949.181
VfaeydZwOHqXvQ+xjDHVuDUpyxQnJwufM8VRrls86G8=,295.0,184.0,122.0,298.0,9714.0,7894.0,2033578.71
rOx3l/1O7nUhigb9YjG9jKZxd9BcwnBjPm6TPEmYXcA=,938.0,231.0,201.0,393.0,4137.0,4239.0,1212325.643
LI3YGOzHzPQia7ORHH0zjEhZ2qiYpoq2R8SzxQyjjoA=,605.0,221.0,117.0,141.0,9431.0,8104.0,2294559.988
t0oYFnIpfhmt0hrpLS0q0fk0Wv06W4yLcLXkhY9vlM8=,182.0,31.0,22.0,37.0,134.0,354.0,52368.833
RIURkXWHAU9/WU6X+4hiSBeP0/9F1A3yfeqRmuyNbJU=,183.0,67.0,55.0,86.0,2855.0,2992.0,761752.874
38Yw20XxBVyNdE9hXSKAu84sELpcJmrfmB9tYJoRGMU=,665.0,127.0,101.0,96.0,1370.0,1610.0,351576.677
75nQMfUPNMLNhdlgPGiWSyyUWAhKXzlpMmAHiZ/ltyw=,169.0,62.0,52.0,57.0,3441.0,3381.0,842665.449
fByOFjb7XrW56QPMGvo0/YHJArgi/c4Gm4PZsYDtuJE=,2751.0,515.0,364.0,394.0,8788.0,10272.0,2209889.189
4Z9jzbV6Sw38Qt05uRqhH5mzLqM42Oye1rzsj8tZjII=,5.0,0.0,1.0,1.0,5.0,11.0,1732.395
QHiMUR3cfUQ/9NiEvuLdQVKR0MHg3rgO+RpPFRqdIOc=,407.0,91.0,41.0,99.0,480.0,841.0,176674.84
vkKlegKqH6TVg/jxRKjQWGsI5q4T3jIoOyMxF8fO2b0=,277.0,31.0,22.0,50.0,340.0,568.0,101026.748
rVtaISPhbXiAsbln1sr15QZtviO5tsIvnaq7zPFR0UI=,359.0,109.0,75.0,86.0,1337.0,1651.0,378900.026
TorCWmoOk4iltWVGBm9iYzp9VpAqNLQ5638hRB+SriM=,759.0,304.0,188.0,206.0,8433.0,7943.0,2204979.172
PspEJNFk0OAoUOuAd5m5LthFADt2CfnlaVCZpArqCS8=,401.0,127.0,69.0,85.0,4369.0,3099.0,998997.407
Z6qjaNxZeyHVqJo5Hsm9xA/pGLw6iipClw0XnxWeQF0=,590.0,343.0,147.0,122.0,5336.0,5212.0,1349220.846
nBk1B2OpToUyMQhG1qBDvD3moPChnDD/wVJeJJJB2yM=,2334.0,411.0,302.0,434.0,4324.0,5977.0,1228502.028
0FBd43Oi1sMq7AN8HU7nCM3xgbfWKZ/XuOrJMvf/zB4=,507.0,185.0,79.0,85.0,1117.0,1652.0,335209.035
EmskAPW4/y6gvQlfDBtQG4Iewa7CnhBznIug8njGxsU=,416.0,68.0,50.0,72.0,1290.0,1483.0,370661.145
ejN3fsDAhl8bmp8XAh8hvaGp+Aw1d5QrYa1sEKnnGDQ=,1868.0,571.0,565.0,566.0,24049.0,14650.0,6463384.795
wthe/TUmnklmbYNUc0IYQntyNihhkRq+pAn7dRGuXyA=,354.0,71.0,45.0,63.0,1327.0,1615.0,384070.059
6fO70UjcGxqICZsw8v7D7/5C/Prjo9M/Ri93SFW1LlY=,81.0,13.0,19.0,15.0,369.0,477.0,101674.59
MhMqadpwlhVxKIxbPIe1KTEriPwdtktySjj/zBiY0uQ=,118.0,43.0,32.0,38.0,5894.0,5574.0,1449472.752
H6MdzasPiBZ5BtUtnWvNo/Z56aBQcM4k6Q65YFgxKpM=,322.0,100.0,78.0,75.0,6044.0,5322.0,1557476.17
a7TdTSDXahrm1FbyDY20L+0fWTuM2mPJXLx2IdxUR0k=,1069.0,550.0,442.0,423.0,5071.0,4324.0,1637285.552
e495Q0nA/tujF0EGuxNeZgWcKw7AM4f5Q3jT1JG+pd8=,150.0,31.0,15.0,4.0,262.0,447.0,68254.469
N0ReOtdhjXI8PsWxU8DEc0wZYAHiDSg7Q9sBQyGFet4=,568.0,109.0,62.0,66.0,8059.0,6399.0,2021916.359
1xKn2H92AuKImWEvN5F/7gFAFxeWfyqoCrSOXzg4X/8=,564.0,501.0,95.0,103.0,2989.0,3071.0,737929.421
3sZTQk5FDT5CjM90iEOndTGt8bEpmpFlI3osKmeOf80=,778.0,189.0,153.0,218.0,2024.0,986.0,539724.675
sVSLdxzMSoM2ZLjloQp5nRE66aw9hYIGNiAD2dv9+fc=,172.0,55.0,47.0,62.0,1428.0,1694.0,391968.445
WE8Rqq1r875JGUI1eAEztQXymzeUYqVo7hHZ6Jb8Xp4=,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uX3KGlbl23k6X56qbINTXUInhcSBVUf0OWKz2wjaof0=,320.0,88.0,47.0,59.0,1082.0,1035.0,250993.067
y2Ex9ZFLdNLucncfE43w5Q8jOFQOlJtUO98q+P8eMJc=,208.0,61.0,55.0,45.0,2169.0,2006.0,544819.223
rr1JH1nLoLk+aX2cDGCdNCBZim7vs2UIjKd1/xw21jE=,354.0,48.0,36.0,23.0,3704.0,4048.0,871790.911
TX/p1cpp0D0BWo3F2OYZwXWxBjDs32Y8S2OJvC0jAYg=,74.0,35.0,22.0,17.0,2194.0,1598.0,558419.544
O6hB8q4/nxzaTRD8qwY5rGkAaCx3uFU/USYkA06aDiI=,1598.0,552.0,342.0,313.0,14158.0,11249.0,3560610.987
M3r8NMmdzvjlEGwvJwrAh/c4db7riyi+dm1P5q5/FtI=,1076.0,535.0,182.0,173.0,2106.0,3657.0,646512.937
qKbBeB0DiShU4c51zsPSE31zOiRZOPO8RLdNCZssqEQ=,50.0,14.0,8.0,17.0,480.0,391.0,127774.71299999999
zt13tiTRMZwWpXjQ8A6Chj9cidCFoI9VXc95ipf1JqM=,378.0,118.0,61.0,71.0,2412.0,2738.0,610513.131
ZTYigOPIE1DzSIeJXCv4mB/5wBZwTSCp9jpzsqpuVN0=,757.0,116.0,62.0,72.0,1440.0,2082.0,383372.616
CEATDwXYd5OeBOpVmJuq1WSy9QOPQrMSYX9bTb4OiWY=,179.0,60.0,41.0,42.0,812.0,959.0,223198.772
2Gja1lk3TtIY2DguBbJ4XSta2M4eXgBeW5SG2RP3mwU=,2527.0,976.0,389.0,166.0,16228.0,10746.0,3821585.189
RnbEO6fZuywCcIYcVI75PtA5oOFF05smCgXzA1utdLo=,225.0,96.0,57.0,53.0,1997.0,2132.0,499735.21
taUpPGse6dafCwXw6FXakXhtMhyxiRGlUh1cw3TDBJA=,106.0,71.0,76.0,86.0,14876.0,10148.0,3682582.3819999998
RPRjXgvh7kd9kbkUfaUvreyAozrAZnodOVYP4fz/6bw=,1766.0,628.0,510.0,483.0,8451.0,9922.0,2294247.351
8zKlJ2ZeNezauLqL5nvOeT8uiylVyHfwirD17LuWtEs=,774.0,292.0,181.0,167.0,9114.0,7913.0,2371129.089
zz1G+N4SDf9xmolLBzRgIyvUu+xSrR1n3i8aTMgYIQE=,423.0,369.0,124.0,46.0,534.0,1365.0,191865.85
TCuhccasBwZuL5V41Xr+exHI031pCbYrhtiZ+pTVttU=,1179.0,335.0,71.0,89.0,1103.0,1551.0,329270.145
vLe/H1eYdLYzD6S6V/FTSzOWUAzrQMccQdlzR1bNXuI=,512.0,137.0,79.0,68.0,2852.0,2545.0,750038.949
ay9Xv0obsIdOTKkYWuNT/yfRWl7ZKL2fqjI5a8RWJA4=,56.0,14.0,12.0,11.0,53.0,132.0,18947.966
5PxV+UUu4XupXn1aXj2lQgGberwcSgr0m8Zt7jO7hGY=,16.0,4.0,3.0,3.0,150.0,158.0,37877.346000000005
qsgpZInxVpJAn8DAmisY2paIMqwKmhIqmo3g8Jd6lzM=,1147.0,234.0,182.0,201.0,4660.0,5058.0,1209900.7
em/KMt7bezbtHjWrq5e+fNysPp4sacXuB65dIIWSva8=,150.0,51.0,39.0,39.0,7764.0,3209.0,1674388.16
eCy8qLTkI+adaQ2aV7wy3jhb3jZhHuOnuvAsgPvtDQE=,530.0,135.0,78.0,82.0,3056.0,3118.0,831828.953
PDemkWu/pWne8R5uh+kW6lIN89QLPwGKb/hxNp9Aaeg=,160.0,36.0,21.0,22.0,2641.0,2606.0,672783.17
DhhehpnE2twWOnhIgLgvrti4Zpzh3Lz6gt/Bq3byQDo=,872.0,201.0,130.0,150.0,3222.0,3778.0,893960.15
Ne6fgnAB2ghl9BuVSpjpgW3RrcnGoYRxGXaTjMpDOV8=,975.0,205.0,107.0,92.0,3053.0,3432.0,813919.227
LJWRd4X5BgORhYRuTjx9tMP4st4yOCAn/vrPzCt5oFo=,435.0,159.0,131.0,237.0,1004.0,1819.0,300940.094
Wr3KxShvZutwNzbAFvihQEDJuH4Gc/xtd0f6pnQpxFg=,1061.0,489.0,261.0,335.0,9660.0,10373.0,2655138.091
Nyjd04nsB8+sdnW4MZU66MCn2G9oHjE+CHv1MegIA0Y=,984.0,352.0,214.0,202.0,3413.0,3884.0,836401.619
pqQ/Jvyh/EAlmQqAQhuuppwQnwvoBoUpoVOY7/Lz9S0=,1669.0,329.0,253.0,214.0,3325.0,5252.0,1009211.812
/EJjqixFj6mCvpAhdanCQDoNRHnASm3bS2IkgQjEii4=,1948.0,577.0,244.0,269.0,5626.0,6273.0,1485386.815
74vJswz8ip5/078BNP5gGQphBxTZdH6v1x/3XFjztxw=,997.0,587.0,435.0,928.0,2773.0,4578.0,985847.577
nLpHCACvAUg4sZErGhVYo+7Lwom7LHiVocy7ZSjYFUU=,502.0,198.0,52.0,40.0,1238.0,1590.0,349272.911
wuuNRZ+6VtaGJ2IBDLkDuvOM8Ny08vnvfmVMrIsA2F4=,636.0,49.0,37.0,33.0,1411.0,2019.0,377386.847
7EML8ekyfLIfCGp7ZB2MIDGQKYVmlVcYhq/vJrUeLBQ=,1506.0,612.0,264.0,302.0,4919.0,5782.0,1393944.637
4bbB9j9krX7o/bAXaH4Eu5onvU8wT8ERJFuZ50mxBv8=,1182.0,152.0,80.0,60.0,3224.0,3703.0,885004.144
pHk7J5w9XXl1ZjHGxa3XL/j4nWNj2wDPvdZ1kLwAbbU=,778.0,100.0,44.0,45.0,1792.0,2471.0,447767.878
6zOumnNDt2yxxunbaig70CYQE33ZQ/YBOdbswbiQLQQ=,587.0,117.0,83.0,124.0,2773.0,2419.0,694166.273
A3ufiXX47YQ2WFE67/JSvIUXav98sgQnZPxb0DQGzz4=,356.0,86.0,58.0,68.0,3792.0,3910.0,949289.688
zYHfWFodgKyiY5wTnkZgqEzQJ+hQoeNaKtvptqNIaxk=,1649.0,523.0,270.0,247.0,5001.0,5866.0,1272715.272
SZvuAm9Da2xkbTLenBFQJ+FnI7fKyl2m9Cf6V4idWdM=,642.0,321.0,105.0,92.0,1963.0,2691.0,570938.33
vF+/yJ0X72CelLgV4VRCEs9IWSAicM0G43aQTk7xXow=,64.0,15.0,11.0,12.0,127.0,205.0,35321.136
a2XyzD3WxA089OZNZPg9LVQOezDNmd1d43KK5kywTvo=,5711.0,3370.0,1607.0,1736.0,4022.0,13685.0,2040480.261
XyOTzCeUMLqi8Jg/6XEYlvj6yEpR2laitE3qBC6cNZE=,79.0,13.0,8.0,11.0,869.0,889.0,205746.952
IxhytXLB8+OZ2GOiNiphMEiLrWLgu/2ToopzPuPVgJA=,933.0,202.0,167.0,154.0,4196.0,4466.0,1148654.196
7LoA049xVVlhDu2KWAJGUj27W2a/+u5tFSArNd/UGzk=,2394.0,679.0,454.0,451.0,2031.0,4501.0,724823.415
hA9/o1CiSUDeYX9Fuj+Dtmp+wTrTpUO5/jsOm6kdhcQ=,1264.0,238.0,201.0,246.0,15918.0,7555.0,3711933.141
lhsKnwn31BrfATvpNON0JScd+H/aeNHruFyX1qfw20k=,202.0,54.0,36.0,40.0,1781.0,1854.0,478005.493
fw0oldSeaPoBFAld75OQ9h1/VQzdlQWfcflwhCVx2RA=,213.0,59.0,47.0,43.0,4470.0,3257.0,1049848.89
EW2iTLCZJMOsIGjNnWWc2Z5iLR2rNZEUsWkcGHjAQFA=,1324.0,312.0,237.0,506.0,4562.0,4978.0,1346453.308
0Mul6CuBqOQRShGvzpP4YnVlfLR/wwSOi59DkbTFlZw=,1138.0,222.0,158.0,218.0,4142.0,5401.0,1085466.647
YWA7bHqOTQmRJoQyAWx3jBhoRIeWUOMrCUMZITOGii4=,1669.0,240.0,185.0,268.0,2861.0,4147.0,752890.444
4Wzjpc9msWrD/H9M7izs1aNV3UfSu+q0O/T6GNWg6cg=,233.0,36.0,31.0,51.0,1961.0,1992.0,510484.14400000003
ATzpTsa9AbkwPK6DN7uRjOXcKesZjmdpne5+iETSOFA=,211.0,52.0,30.0,24.0,680.0,802.0,187495.608
TIxhtGMgpXuuW91kP3ZFL7EcGKUmqLW+gcfhAiYO04c=,2466.0,327.0,169.0,347.0,8256.0,8761.0,2297116.725
/vbkkjndZ5/Fj8YE0VnegaJYnQEctjrUBxF2iEBBIcA=,545.0,160.0,96.0,111.0,4810.0,3065.0,1320047.455
HCOD1aTE5XYlzGrAkpR+r/3jcBG93VkA2WIPu8O1T7I=,612.0,144.0,117.0,107.0,1954.0,2253.0,568664.241
1JqggUDDizEhZDceOdMAm6IVtJkyBSBKN9Hs5o4fOpo=,779.0,174.0,132.0,146.0,3353.0,3426.0,855374.463
fKBC8iJ8X2O2aCLiUbuqHwi5f3Dt7RrBkFhu1VHTAzQ=,603.0,131.0,109.0,227.0,2160.0,2616.0,634481.586
iPZRHvLmTObbLLbVV7Sszq1MKW2gM1xqlbZEhJS4dP0=,309.0,172.0,127.0,129.0,21122.0,15117.0,5042741.333
dE/TXmNOxI5GFwB09sB7bP4JbY5ItndrORw996XH/wg=,632.0,330.0,199.0,90.0,1582.0,2706.0,449252.635
OmnBytqgdm8NS9rAA0Et0gOcqKWyRpsnBpwZXAbf7SU=,129.0,18.0,25.0,20.0,6343.0,6165.0,1620046.286
zVXdmlQ4QlfGf31oaG1E4r1M7JDV6Hpj6byZqxB/Oms=,1234.0,272.0,331.0,188.0,1318.0,1599.0,454894.748
qIW5Oz8deMoJ96H+IeOKCs/yzLpvpfcTT+RDDendvUc=,1087.0,247.0,185.0,259.0,5962.0,5707.0,1545900.591
Nqq9rVk8SL1xW2xyOJpU+ywk/b4mG1RkcTyQ3HeefpU=,248.0,142.0,140.0,89.0,557.0,1034.0,194357.363
AcJSVNBYHRZlMbz6Tp2PccXSbQgKerxSQ/317/vbOXI=,2854.0,556.0,337.0,335.0,14198.0,12086.0,3931505.182
TGd8rE2CEGAEm5/zWbTyK5PATB9jwWSkMHevyT9U77M=,1291.0,375.0,208.0,255.0,11623.0,11142.0,2970496.126
oHA7tV52ADbZx9j0olZno5oj/0acFwWqmTrv9sYHfy8=,139.0,63.0,40.0,30.0,805.0,704.0,228267.312
DK+dVLHtksyBqt1Z0gC3hcuTODluyssjBg8LbuzzJsQ=,241.0,68.0,71.0,67.0,1838.0,1818.0,508105.037
y2JXbCwNNU71Wuw+voNkkFShxG0UCh6i6fRzrMC2ws0=,974.0,377.0,188.0,268.0,5986.0,6081.0,1665528.427
epznW3/RUNedzjjBhtnno+RE3g9GINqjXlw2/QzB8/4=,386.0,98.0,69.0,119.0,941.0,1288.0,269138.302
u6t//gyf7UtZo3F0ta+h2+bimrhB0Rh1ku0CBN0Efw8=,952.0,261.0,174.0,174.0,4115.0,5229.0,1085707.828
V1aC9lIKqgb4c339+2hJh9iobpQlM2Osey9WHys0+34=,337.0,79.0,51.0,83.0,1750.0,1675.0,526395.951
5zKZyU1yrP5Z26ndm71oEk3b4wqjMcBfJq8RJV78faQ=,1707.0,279.0,233.0,259.0,2695.0,2836.0,716259.864
WBgewHLY+Jp7Zqdy0P6r3pqj7t25WEOXbVqgTdRbYZg=,1390.0,283.0,259.0,187.0,6424.0,7102.0,1680983.54
sRynxpOIpQ5NWr4BykUEmHCA0NT4qSYYWZEmsE4sDV0=,987.0,193.0,135.0,185.0,8122.0,8605.0,2098539.811
ur5Cp/rlCF8zF2BLi9+ja0qxPK22gSw03B2hN0oCa6c=,333.0,55.0,59.0,47.0,1100.0,1398.0,307958.933
F/158jcgLVhZePuHXvgHn+9ggmeYEE4cxefMxXmJzhY=,1350.0,221.0,142.0,122.0,5949.0,6187.0,1565980.849
z4CoK1/pm1mg8B/7ALxGzsTj/VBen/RsyPOsy1DRBIU=,532.0,236.0,166.0,200.0,2342.0,3088.0,701064.084
F2kMmROFRKkgjwhsz5RKw9hbq4gkd4o7+PqKV4oqYCI=,926.0,320.0,156.0,164.0,6027.0,4952.0,1656307.127
yDnsRmXU0hJpwTACOA/0w7lUExan33bUTesQUAWPAdk=,207.0,39.0,42.0,36.0,227.0,502.0,76038.409
NMtnbHa5ydLBp2427INC+9h1EqdMJI2R46RCm6OprAQ=,64.0,14.0,11.0,9.0,240.0,236.0,63812.871
h3TSjIHxmWPLU+teZUd2Zo1w4A50jn+CQynRR2QnUMI=,281.0,102.0,45.0,61.0,1353.0,1315.0,362392.741
vdVQ9BrmL2MK0I6T/Utp5kk9ClwtqW+lbi1Nw5JjTdg=,144.0,32.0,21.0,24.0,579.0,670.0,165090.567
CnSMCfd3RgWkaXNxTWRZfmOA4KBeCUIQ5c4eFgT4ZWE=,660.0,315.0,247.0,273.0,55426.0,36333.0,14207349.355
TeYQRLgQrKKRK5pfqDSc6Xyf274H7G6YFOaiA+NnWSg=,851.0,203.0,134.0,120.0,2272.0,2687.0,675207.323
G6h95nUu5taWeDXsphYekKuIs04c2/LGbWoxUzKiv68=,88.0,41.0,21.0,26.0,811.0,707.0,220444.318
9MTvxCKgzWz6AwpjuiDTebalNDNvDzzvkHWEKbR9SJs=,450.0,136.0,80.0,62.0,1550.0,1629.0,384785.279
sHedrJ19xOAPEob5o9MAP0aKtpaRtgFcbUZH9yqBxg0=,509.0,131.0,102.0,225.0,490.0,1275.0,224196.771
ZQd/SAEl0CAGYuQx0dtof6/VG5iU3RG5jc6zgMWpCi8=,370.0,61.0,83.0,117.0,1743.0,1934.0,454489.067
JMfOAiaWj9yRFuffYeXvaAaGBncAvtwr8Sbi+QXnWws=,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JgAxdz2PVkHdputN/OsGzeiM+pXTxaK7COXtRO+vXRY=,193.0,59.0,38.0,47.0,1562.0,1023.0,425370.765
bJIq+ChugrgjWiMnloip+2kyk9diHbFWPf0CrQv362U=,324.0,126.0,66.0,80.0,2177.0,2555.0,621161.077
OwDlYPcjo5kL2cLF4OMgzizjZw6JpAMMeRykfEZUThI=,211.0,56.0,28.0,23.0,502.0,749.0,148087.28
vUabGY4LuXpGQi60/NVr8m3ycZAyCB4Je1NpN4nh/H8=,157.0,19.0,18.0,22.0,1141.0,1230.0,302736.982
73NaPGhY2ldflbzlRTpOxoAcnRm/PLApa9SmzYnPK98=,931.0,159.0,95.0,83.0,2488.0,3048.0,741651.406
sCj5TxkjhGAggAPphUTy3Tn601RdXwZboNewQhKoPAI=,186.0,105.0,60.0,53.0,1266.0,1089.0,363363.227
ZoCzlHaoCmjVF/z4fB6vhIg4wRW6SXKTHWZ0kWM0G2Q=,129.0,27.0,19.0,18.0,669.0,543.0,181470.218
qtvMDPceZ1DUheASL89VglF7/SkISRmoweKWI68ZL+E=,788.0,318.0,99.0,72.0,1202.0,2138.0,367618.864
RGyjBaqsM6lT3J54XuOojReq58yyd9IMZ9k2F8IRbjc=,646.0,163.0,166.0,153.0,4061.0,4153.0,1046534.296
lPUpDwtAcmmuxRiJ7Wzjik7rEnNYUHCM4sJA6t7m0ZQ=,525.0,153.0,70.0,106.0,1250.0,1182.0,330187.458
GkoNn4D4vgZoxfZ/lOducYqA/mV0dXDLJyFcaSHgPu8=,169.0,112.0,50.0,47.0,2262.0,2435.0,581834.4569999999
bZfdteEppYeddhW2e4dZ9OkNspO/twDTX5+gQtLYXFM=,725.0,186.0,97.0,80.0,1541.0,2311.0,408778.056
IWKXXf0XLOZH0K2aHSNS9jlwHfX1RY8+GqVwyopMX1k=,1527.0,245.0,196.0,203.0,3830.0,4452.0,1069392.94
B5egK+m3B5ijhRc5OSlpwVVdwHQ79TQHqgW37pnTJYI=,626.0,100.0,47.0,61.0,1040.0,1316.0,276473.864
NdP0/sQdRMP/ZE+Rla5P4Dd2wd6glAARauspSBE8HxQ=,34.0,10.0,5.0,9.0,198.0,201.0,50389.962
SeKsGcUAwCntTO5WPzq78x2MYCNgPHOgXmCtrj816gc=,681.0,227.0,209.0,224.0,2071.0,1889.0,584243.699
+kCq6GbBl3fSNI4IvZQGljOhdRY7O4CA//VedU226hQ=,423.0,225.0,178.0,141.0,1151.0,1775.0,384777.049
G/Y2NpuSIHxuBGp/4xA+ukcfW7lG1kectY0XFNOJnPs=,713.0,165.0,128.0,116.0,2249.0,2617.0,616521.952
0Axi9SCUUw3Vtwnnh+ApUHIuqk9uq59kPFIR6iFP3zQ=,57.0,26.0,16.0,9.0,865.0,924.0,233361.372
jyg55WgOH4kRkJE9p8rllVHcUEGMxNHm4Quf5tv8LlE=,820.0,257.0,223.0,277.0,5753.0,6083.0,1470660.292
1E0jhuz8Mli19ucwm1rxHjl8XfZKA4wZPPJNjvkhc8U=,276.0,78.0,63.0,43.0,684.0,983.0,182600.1
3ohqvYBUvyW5YNeU0gAg1xAAlJdqW40nMdCahK8nroo=,270.0,79.0,57.0,42.0,3448.0,3189.0,890610.846
Wn9NvdvYTVn800UsoSmEFFQ0+Jdn6E+ETaxix62HkrQ=,937.0,115.0,77.0,104.0,5307.0,2213.0,1258792.23
onfxTLh9OplmAIEnrGGN+Nk7Fml2N2vWn9wW1ETTNgI=,2227.0,853.0,268.0,219.0,7881.0,6118.0,1983331.769
CPxCqsp8xPRbVOz4hlwVfv6Fqq7a/F7cZO1h5hkSeQs=,438.0,121.0,92.0,74.0,1638.0,2038.0,451776.294
2e0DzxOGwa9T5oBgpJWnJLJZPUJETtxpWIeiRK9odxU=,284.0,100.0,82.0,107.0,3144.0,1795.0,805601.904
oOSWog9+BeuRveYc03EPxV+AVNQJYXSy4wTTTjH5cA4=,244.0,70.0,70.0,67.0,6877.0,5134.0,1561876.171
C3gr4p75eHw4GcLe8ESc46Sf+T0AigkK32qCQqEKgcs=,38.0,2.0,2.0,3.0,1698.0,1734.0,416531.362
CHQlO08Hghfr9QAZmrllzWzca8ooGkHv7SCEiLjVs2U=,447.0,43.0,32.0,26.0,758.0,1109.0,192619.083
3SHflFhdBQoeURQARUwujE0iCN8HtgFgC7vHrRjYeL0=,2078.0,787.0,726.0,687.0,13758.0,9567.0,3658812.257
4PxW43F/yjkTWvknFXoJ/ZfLrkTLjTbm8/cZWFCcHDQ=,738.0,253.0,138.0,140.0,1525.0,2419.0,428472.299
me7/lP3oIExKftWB6OzX5OCo3KZbP+d0DjJKb17U5dg=,912.0,211.0,121.0,121.0,10869.0,9723.0,2946082.529
0xV9T6pWsuWgwwe0u7wStQQ0CioF0ngFvytUCvfA998=,565.0,163.0,145.0,250.0,2326.0,2806.0,692422.657
